last_modified_dt	name	num_parts	set_img_url	set_num	set_url	theme_id	theme_name	year	
2021-11-27T08:23:11.023040Z	Millennium Falcon	5197	https://cdn.rebrickable.com/media/sets/10179-1/17563.jpg	10179-1	https://rebrickable.com/sets/10179-1/millennium-falcon/	171	Star Wars Ultimate Collector Series	2007	
2019-08-17T18:16:23.194542Z	Tower Bridge	4295	https://cdn.rebrickable.com/media/sets/10214-1/14563.jpg	10214-1	https://rebrickable.com/sets/10214-1/tower-bridge/	673	Lego Creator Expert	2010	
2022-07-29T21:16:31.436607Z	Big Ben	4167	https://cdn.rebrickable.com/media/sets/10253-1/10737.jpg	10253-1	https://rebrickable.com/sets/10253-1/big-ben/	673	Lego Creator Expert	2016	
2020-01-05T11:38:50.741243Z	Assembly Square	4002	https://cdn.rebrickable.com/media/sets/10255-1/2441.jpg	10255-1	https://rebrickable.com/sets/10255-1/assembly-square/	155	Lego Modular Buildings	2017	
2021-09-15T08:08:43.768475Z	Taj Mahal	5923	https://cdn.rebrickable.com/media/sets/10256-1/10681.jpg	10256-1	https://rebrickable.com/sets/10256-1/taj-mahal/	673	Lego Creator Expert	2017	
2020-12-17T10:39:27.397380Z	Roller Coaster	4124	https://cdn.rebrickable.com/media/sets/10261-1/10715.jpg	10261-1	https://rebrickable.com/sets/10261-1/roller-coaster/	673	Lego Creator Expert	2018	
2022-06-09T17:24:23.077470Z	Old Trafford - Manchester United	3898	https://cdn.rebrickable.com/media/sets/10272-1/19144.jpg	10272-1	https://rebrickable.com/sets/10272-1/old-trafford-manchester-united/	673	Lego Creator Expert	2020	
2022-06-08T09:17:49.127687Z	Colosseum	9036	https://cdn.rebrickable.com/media/sets/10276-1/75458.jpg	10276-1	https://rebrickable.com/sets/10276-1/colosseum/	721	Lego Icons	2020	
2022-06-08T09:19:33.391769Z	Camp Nou - FC Barcelona	5509	https://cdn.rebrickable.com/media/sets/10284-1/91438.jpg	10284-1	https://rebrickable.com/sets/10284-1/camp-nou-fc-barcelona/	721	Lego Icons	2021	
2022-06-08T09:20:42.701201Z	Titanic	9092	https://cdn.rebrickable.com/media/sets/10294-1/93446.jpg	10294-1	https://rebrickable.com/sets/10294-1/titanic/	721	Lego Icons	2021	
2022-06-08T09:21:01.402075Z	Real Madrid – Santiago Bernabéu Stadium	5876	https://cdn.rebrickable.com/media/sets/10299-1/98813.jpg	10299-1	https://rebrickable.com/sets/10299-1/real-madrid-santiago-bernabéu-stadium/	721	Lego Icons	2022	
2022-04-04T18:41:24.263147Z	Art Project - Create Together	4138	https://cdn.rebrickable.com/media/sets/21226-1/93814.jpg	21226-1	https://rebrickable.com/sets/21226-1/art-project-create-together/	709	Lego Art	2021	
2021-10-21T18:42:46.341063Z	Home Alone	3955	https://cdn.rebrickable.com/media/sets/21330-1/94025.jpg	21330-1	https://rebrickable.com/sets/21330-1/home-alone/	576	Lego Ideas	2021	
2022-01-20T19:02:04.251893Z	Harry Potter Hogwarts Crests	4249	https://cdn.rebrickable.com/media/sets/31201-1/76225.jpg	31201-1	https://rebrickable.com/sets/31201-1/harry-potter-hogwarts-crests/	709	Lego Art	2021	
2022-03-31T17:59:27.105104Z	World Map	11695	https://cdn.rebrickable.com/media/sets/31203-1/88510.jpg	31203-1	https://rebrickable.com/sets/31203-1/world-map/	709	Lego Art	2021	
2022-01-28T16:11:26.932492Z	Jim Lee Batman Collection	4167	https://cdn.rebrickable.com/media/sets/31205-1/97795.jpg	31205-1	https://rebrickable.com/sets/31205-1/jim-lee-batman-collection/	709	Lego Art	2022	
2016-10-19T14:55:05.749568Z	Bucket Wheel Excavator	3929	https://cdn.rebrickable.com/media/sets/42055-1/6538.jpg	42055-1	https://rebrickable.com/sets/42055-1/bucket-wheel-excavator/	1	Technic	2016	
2018-12-12T08:46:34.593784Z	Rough Terrain Crane	4056	https://cdn.rebrickable.com/media/sets/42082-1/10254.jpg	42082-1	https://rebrickable.com/sets/42082-1/rough-terrain-crane/	1	Technic	2018	
2020-01-01T03:24:52.417668Z	Liebherr R 9800 Excavator	4108	https://cdn.rebrickable.com/media/sets/42100-1/20012.jpg	42100-1	https://rebrickable.com/sets/42100-1/liebherr-r-9800-excavator/	1	Technic	2019	
2021-08-27T15:04:01.176541Z	Cat D11 Bulldozer	3854	https://cdn.rebrickable.com/media/sets/42131-1/91280.jpg	42131-1	https://rebrickable.com/sets/42131-1/cat-d11-bulldozer/	1	Technic	2021	
2019-12-31T01:24:04.441038Z	NINJAGO City	4873	https://cdn.rebrickable.com/media/sets/70620-1/30657.jpg	70620-1	https://rebrickable.com/sets/70620-1/ninjago-city/	616	Ninjago The Movie	2017	
2020-09-13T16:18:21.413770Z	Disney Castle	4081	https://cdn.rebrickable.com/media/sets/71040-1/69737.jpg	71040-1	https://rebrickable.com/sets/71040-1/disney-castle/	608	Disney	2016	
2019-11-06T02:45:10.899716Z	Hogwarts Castle	6020	https://cdn.rebrickable.com/media/sets/71043-1/15516.jpg	71043-1	https://rebrickable.com/sets/71043-1/hogwarts-castle/	246	Harry Potter	2018	
2021-03-27T17:13:32.893453Z	NINJAGO City Gardens	5709	https://cdn.rebrickable.com/media/sets/71741-1/80116.jpg	71741-1	https://rebrickable.com/sets/71741-1/ninjago-city-gardens/	435	Ninjago	2021	
2019-12-01T14:00:34.418832Z	Death Star	4024	https://cdn.rebrickable.com/media/sets/75159-1/34107.jpg	75159-1	https://rebrickable.com/sets/75159-1/death-star/	171	Star Wars Ultimate Collector Series	2016	
2021-11-27T08:23:26.191796Z	Millennium Falcon	7541	https://cdn.rebrickable.com/media/sets/75192-1/30881.jpg	75192-1	https://rebrickable.com/sets/75192-1/millennium-falcon/	171	Star Wars Ultimate Collector Series	2017	
2019-11-25T09:16:16.809264Z	Imperial Star Destroyer	4784	https://cdn.rebrickable.com/media/sets/75252-1/22674.jpg	75252-1	https://rebrickable.com/sets/75252-1/imperial-star-destroyer/	171	Star Wars Ultimate Collector Series	2019	
2021-11-11T03:14:33.366360Z	AT-AT	6785	https://cdn.rebrickable.com/media/sets/75313-1/94568.jpg	75313-1	https://rebrickable.com/sets/75313-1/at-at/	171	Star Wars Ultimate Collector Series	2021	
2019-08-23T10:56:03.422320Z	Firehouse Headquarters	4642	https://cdn.rebrickable.com/media/sets/75827-1/33208.jpg	75827-1	https://rebrickable.com/sets/75827-1/firehouse-headquarters/	607	Ghostbusters	2016	
2020-09-01T20:23:47.532278Z	Diagon Alley	5548	https://cdn.rebrickable.com/media/sets/75978-1/71783.jpg	75978-1	https://rebrickable.com/sets/75978-1/diagon-alley/	246	Harry Potter	2020	
